"시도코드","시도명","번호","업소명","주소","전화번호","취급품목","addr_road","addr_jibun","zip_code","sgg_name","longitude","latitude","address_type","geo_grade","geo_query","geo_attempt"
"48","경상남도","134","독일의료기.보청기","경상남도 김해시 분성로 108 (외동)","055-327-0040","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 김해시 분성로 108","경남 김해시 외동 531-2","50961","김해시","128.858909845025","35.2307106882602","ROAD_ADDR","A","경상남도 김해시 분성로 108 (외동)","1"
"48","경상남도","133","동남보조기상사","경상남도 김해시 김해대로 2437 (부원동)","055-334-3477","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 김해시 김해대로 2437","경남 김해시 부원동 171-18","50924","김해시","128.893554502278","35.2276463234552","ROAD_ADDR","A","경상남도 김해시 김해대로 2437 (부원동)","1"
"48","경상남도","132","동남의료기","경상남도 김해시 활천로36번길 75, 1층 (삼정동)","055-326-9388","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","경남 김해시 활천로36번길 75","경남 김해시 삼정동 66-7","50928","김해시","128.900067040388","35.2346607831051","ROAD_ADDR","A","경상남도 김해시 활천로36번길 75, 1층 (삼정동)","1"
"48","경상남도","131","동명보조기","경상남도 창원시마산합포구 3·15대로 320 (서성동)","055-244-9597","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","경남 창원시 마산합포구 3.15대로 320","경남 창원시 마산합포구 서성동 65-81","51731","창원시 마산합포구","128.572291311071","35.2035615101221","ROAD_ADDR","A","경상남도 창원시마산합포구 3·15대로 320 (서성동)","1"
"48","경상남도","130","동민메디칼","경상남도 창원시마산회원구 내서읍 중리2길 15","055-231-0297","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 창원시 마산회원구 내서읍 중리2길 15","경남 창원시 마산회원구 내서읍 중리 1045-3","51230","창원시 마산회원구","128.509287200805","35.2480545472668","ROAD_ADDR","A","경상남도 창원시마산회원구 내서읍 중리2길 15","1"
"48","경상남도","129","동아의료기","경상남도 김해시 진영읍 여래로 29","055-346-2088","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 김해시 진영읍 여래로 29","경남 김해시 진영읍 여래리 700-153","50864","김해시","128.734791940407","35.303586949295","ROAD_ADDR","A","경상남도 김해시 진영읍 여래로 29","1"
"48","경상남도","128","동아의료기","경상남도 창원시마산합포구 3·15대로 167-1 (중앙동2가)","055-221-9526","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","경남 창원시 마산합포구 3.15대로 167-1","경남 창원시 마산합포구 중앙동2가 5-59","51266","창원시 마산합포구","128.565517994976","35.1935175507336","ROAD_ADDR","A","경상남도 창원시마산합포구 3·15대로 167-1 (중앙동2가)","1"
"48","경상남도","127","동아의료기","경상남도 진주시 남강로 709 (장대동)","055-744-1975","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","경남 진주시 남강로 709","경남 진주시 장대동 95-21","52757","진주시","128.089217420227","35.1917360102882","ROAD_ADDR","A","경상남도 진주시 남강로 709 (장대동)","1"
"48","경상남도","126","동양의료기","경상남도 밀양시 삼문중앙로 51-14 (삼문동)","055-355-6764","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","경남 밀양시 삼문중앙로 51-14","경남 밀양시 삼문동 176-15","50436","밀양시","128.756716191427","35.4860542017909","ROAD_ADDR","A","경상남도 밀양시 삼문중앙로 51-14 (삼문동)","1"
"48","경상남도","125","동양의료기","경상남도 함양군 고운로 71 (함양읍)","055-962-3061","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 수동휠체어","경남 함양군 함양읍 고운로 71","경남 함양군 함양읍 용평리 688-1","50037","함양군","127.729067135957","35.5209776035507","ROAD_ADDR","A","경상남도 함양군 고운로 71 (함양읍)","1"
"48","경상남도","124","동양의료기(주)","경상남도 진주시 남강로651번길 14 (본성동)","055-741-7880","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 후방보행차 | 수동휠체어","경남 진주시 남강로651번길 14","경남 진주시 본성동 1-14","52691","진주시","128.082450342702","35.1922349929671","ROAD_ADDR","A","경상남도 진주시 남강로651번길 14 (본성동)","1"
"48","경상남도","123","동양의료기상사","경상남도 거창군 중앙로 171 (거창읍)","055-943-4577","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","경남 거창군 거창읍 중앙로 171","경남 거창군 거창읍 대동리 815-9","50134","거창군","127.916978543406","35.6881394815197","ROAD_ADDR","A","경상남도 거창군 중앙로 171 (거창읍)","1"
"48","경상남도","122","동양재활보조기","경상남도 창원시마산회원구 합성동3길 78 (합성동)","055-253-5900","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","경남 창원시 마산회원구 합성동3길 78","경남 창원시 마산회원구 합성동 317-36","51355","창원시 마산회원구","128.58977797789","35.2410064848827","ROAD_ADDR","A","경상남도 창원시마산회원구 합성동3길 78 (합성동)","1"
"48","경상남도","121","동인의료기","경상남도 진주시 장대로5번길 6-1 (장대동)","055-741-0042","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","경남 진주시 장대로5번길 6-1","경남 진주시 장대동 101-7","52758","진주시","128.088138462859","35.1920968570446","ROAD_ADDR","A","경상남도 진주시 장대로5번길 6-1 (장대동)","1"
"48","경상남도","120","드림메디칼","경상남도 창원시 마산합포구 월영북15길 42, 101호 (홍문동)","010-9522-8429","전동휠체어(가군, 나군) | 의료용 스쿠터 | 이동식전동리프트 | 수동휠체어","경남 창원시 마산합포구 월영북15길 42","경남 창원시 마산합포구 홍문동 15-9","51765","창원시 마산합포구","128.55856272108","35.182794537526","ROAD_ADDR","A","경상남도 창원시 마산합포구 월영북15길 42, 101호 (홍문동)","1"
"48","경상남도","119","디앤비메디칼","경상남도 거제시 두모길 16, 1층 (두모동, 대우병원)","055-681-8860","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","경남 거제시 두모길 16","경남 거제시 두모동 378","53317","거제시","128.722122008844","34.8719546249584","ROAD_ADDR","A","경상남도 거제시 두모길 16, 1층 (두모동, 대우병원)","1"
"48","경상남도","118","리햅케어경남판매점","경상남도 창원시 마산합포구 신서촌로 41 (진동면)","055-271-9441","전동휠체어(가군, 나군) | 의료용 스쿠터","경남 창원시 마산합포구 진동면 신서촌로 41","경남 창원시 마산합포구 진동면 진동리 639","51793","창원시 마산합포구","128.485077936921","35.1183069167048","ROAD_ADDR","A","경상남도 창원시 마산합포구 신서촌로 41 (진동면)","1"
"48","경상남도","117","마린메딕스","경상남도 창원시 진해구 충장로285번길 27-1, 104호 (경화동, 봉산하이츠빌라)","055-552-3915","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","경남 창원시 진해구 충장로285번길 27-1","경남 창원시 진해구 경화동 1151-5","51668","창원시 진해구","128.68289935827","35.1565035159289","ROAD_ADDR","A","경상남도 창원시 진해구 충장로285번길 27-1, 104호 (경화동, 봉산하이츠빌라)","1"
"48","경상남도","116","마산의료기","경상남도 창원시마산합포구 합포로 25, 2층 (남성동, 독일보청기)","055-241-1100","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기","경남 창원시 마산합포구 합포로 25","경남 창원시 마산합포구 남성동 182-5","51731","창원시 마산합포구","128.574891208997","35.2032947451188","ROAD_ADDR","A","경상남도 창원시마산합포구 합포로 25, 2층 (남성동, 독일보청기)","1"
"48","경상남도","115","메디칼보조기상사","경상남도 진주시 진주대로953번길 9 (강남동)","055-761-1512","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","경남 진주시 진주대로953번길 9","경남 진주시 강남동 158-1","52709","진주시","128.087423784346","35.1847611036959","ROAD_ADDR","A","경상남도 진주시 진주대로953번길 9 (강남동)","1"
"48","경상남도","114","모아의료기&청구대행","경상남도 김해시 번화1로44번길 32, 1층 109호 (대청동)","055-311-8182","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 김해시 번화1로44번길 32","경남 김해시 대청동 314-4","51004","김해시","128.804079618724","35.1918559148554","ROAD_ADDR","A","경상남도 김해시 번화1로44번길 32, 1층 109호 (대청동)","1"
"48","경상남도","113","미건원적외선","경상남도 합천군 합천읍 서산길 41 (합천읍)","055-931-7504","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","경남 합천군 합천읍 서산길 41","경남 합천군 합천읍 서산리 846-13","50229","합천군","128.146358715694","35.5711590407825","ROAD_ADDR","A","경상남도 합천군 합천읍 서산길 41 (합천읍)","1"
"48","경상남도","112","미음드레","경상남도 남해군 남해대로 3406 (고현면)","055-863-3440","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 남해군 고현면 남해대로 3406","경남 남해군 고현면 오곡리 196-5","52403","남해군","127.883736286797","34.8868520920718","ROAD_ADDR","A","경상남도 남해군 남해대로 3406 (고현면)","1"
"48","경상남도","111","미임드레","경상남도 남해군 남해대로 3406 (고현면)","055-863-3440","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 후방보행차 | 수동휠체어","경남 남해군 고현면 남해대로 3406","경남 남해군 고현면 오곡리 196-5","52403","남해군","127.883736286797","34.8868520920718","ROAD_ADDR","A","경상남도 남해군 남해대로 3406 (고현면)","1"
"48","경상남도","110","밀양의료기 보청기관리센터","경상남도 밀양시 북성로 23 (내이동)","055-355-5553","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 수동휠체어","경남 밀양시 북성로 23","경남 밀양시 내이동 1185-6","50423","밀양시","128.745198267761","35.4987411858392","ROAD_ADDR","A","경상남도 밀양시 북성로 23 (내이동)","1"
"48","경상남도","109","백세건강 메디칼","경상남도 진주시 가호로 37 (호탄동)","055-757-3147","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 진주시 가호로 37","경남 진주시 호탄동 976-4","52817","진주시","128.110228520808","35.1637476712505","ROAD_ADDR","A","경상남도 진주시 가호로 37 (호탄동)","1"
"48","경상남도","108","사)경남지체장애인협회사천시지회","경상남도 사천시 노대길 178 (노룡동)","055-833-0241","전동휠체어(가군, 나군) | 의료용 스쿠터","경남 사천시 노대길 178","경남 사천시 노룡동 624-1","52546","사천시","128.050109174614","34.9837561894367","ROAD_ADDR","A","경상남도 사천시 노대길 178 (노룡동)","1"
"48","경상남도","107","사단법인 한국한마음장애인복지협회","경상남도 양산시 금오4길 29-15, 1층 (동면)","055-367-1787","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","경남 양산시 동면 금오4길 29-15","경남 양산시 동면 금산리 1458-2","50639","양산시","129.026257311998","35.3101515076899","ROAD_ADDR","A","경상남도 양산시 금오4길 29-15, 1층 (동면)","1"
"48","경상남도","106","사람과 세상","경상남도 양산시 양주3길 15-14, 1층 (중부동, 황토추어탕)","070-8229-9006","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","경남 양산시 양주3길 15-14","경남 양산시 중부동 662-18","50620","양산시","129.033012056394","35.3411172454983","ROAD_ADDR","A","경상남도 양산시 양주3길 15-14, 1층 (중부동, 황토추어탕)","1"
